TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-08-14,2025-08-14,FO,BSE,IDO,842737,,BANKEX,,2025-09-25,2025-09-25,63000.00,CE,BANKEX25SEP63000CE,601.00,601.00,454.00,454.00,454.00,398.00,61625.39,1154.45,0,0,60,3811650.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827188,,SENSEX,,2025-08-26,2025-08-26,81000.00,PE,SENSEX25AUG81000PE,730.00,753.35,634.20,702.15,717.90,704.85,80597.66,702.15,29980,8760,43560,3558404435.00,1887,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827337,,SENSEX,,2025-08-26,2025-08-26,78400.00,PE,SENSEX25AUG78400PE,75.95,90.75,71.70,80.35,78.65,84.35,80597.66,80.35,2680,1420,3480,273108060.00,158,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846788,,SENSEX,,2025-08-19,2025-08-19,81200.00,PE,SENSEX2581981200PE,704.30,733.30,573.20,664.80,687.80,673.85,80597.66,664.80,15240,-960,422300,34563485356.00,12289,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847171,,SENSEX,,2025-08-19,2025-08-19,82200.00,PE,SENSEX2581982200PE,1550.00,1600.15,1440.00,1600.05,1600.05,1762.85,80597.66,1657.55,1220,-220,840,70314368.00,36,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827211,,SENSEX,,2025-08-26,2025-08-26,78000.00,PE,SENSEX25AUG78000PE,63.40,81.35,52.15,56.45,61.00,63.40,80597.66,56.45,19140,8900,42720,3334660618.00,1208,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,857040,,SENSEX,,2025-09-04,2025-09-04,78700.00,CE,SENSEX2590478700CE,1820.05,2460.00,1820.00,2460.00,2460.00,2638.95,80597.66,2590.30,0,0,220,17798001.00,7,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826762,,SENSEX,,2025-08-26,2025-08-26,79600.00,CE,SENSEX25AUG79600CE,1391.75,1412.90,1384.00,1393.20,1393.20,1668.20,80597.66,1609.50,540,-1360,1900,153896421.00,95,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842071,,BANKEX,,2025-09-25,2025-09-25,62300.00,PE,BANKEX25SEP62300PE,1750.00,1750.00,919.00,919.00,919.00,1223.40,61625.39,1691.15,0,0,90,5723820.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826973,,SENSEX,,2025-08-26,2025-08-26,81900.00,CE,SENSEX25AUG81900CE,218.60,245.30,183.25,194.40,190.00,218.00,80597.66,194.40,9400,5980,20000,1642145446.00,790,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826873,,BANKEX,,2025-08-26,2025-08-26,55400.00,PE,BANKEX25AUG55400PE,5.30,5.30,5.30,5.30,5.30,0.05,61625.39,0.40,660,0,30,1662159.00,1,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,860570,,BANKEX,,2025-08-26,2025-08-26,54800.00,PE,BANKEX25AUG54800PE,9.45,9.45,1.10,5.00,5.00,0.05,61625.39,5.00,150,30,150,8220856.50,5,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842551,,BANKEX,,2025-09-25,2025-09-25,58900.00,CE,BANKEX25SEP58900CE,4740.00,4740.00,2700.00,2700.00,2700.00,3118.25,61625.39,3581.70,0,0,90,5632200.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842224,,BANKEX,,2025-09-25,2025-09-25,62700.00,PE,BANKEX25SEP62700PE,2001.00,2001.00,1501.00,1501.00,1501.00,1461.85,61625.39,1912.30,0,0,60,3867060.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842144,,BANKEX,,2025-09-25,2025-09-25,60200.00,PE,BANKEX25SEP60200PE,477.30,477.30,191.00,191.00,191.00,370.95,61625.39,791.90,0,0,90,5444349.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846979,,SENSEX,,2025-08-19,2025-08-19,80700.00,PE,SENSEX2581980700PE,377.70,414.50,293.85,351.45,370.45,377.65,80597.66,351.45,388520,247420,13910760,1127402954205.00,333157,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846908,,SENSEX,,2025-08-19,2025-08-19,86200.00,CE,SENSEX2581986200CE,3.35,4.00,1.20,1.35,4.00,2.70,80597.66,1.35,440,160,14000,1206830400.00,452,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826975,,BANKEX,,2025-08-26,2025-08-26,58000.00,PE,BANKEX25AUG58000PE,26.95,26.95,4.75,10.05,10.05,27.00,61625.39,26.50,270,-30,150,8702092.50,5,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826413,,BANKEX,,2025-08-26,2025-08-26,61800.00,CE,BANKEX25AUG61800CE,430.75,566.10,430.75,511.15,495.85,491.70,61625.39,511.15,1170,390,2820,175769194.50,63,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842960,,BANKEX,,2025-09-25,2025-09-25,60700.00,CE,BANKEX25SEP60700CE,2300.00,2300.00,1730.00,1730.00,1730.00,1217.00,61625.39,2316.55,0,0,60,3762900.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827366,,BANKEX,,2025-08-26,2025-08-26,56000.00,PE,BANKEX25AUG56000PE,5.35,5.35,3.10,3.10,3.10,0.05,61625.39,1.25,90,30,60,3360253.50,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826558,,BANKEX,,2025-08-26,2025-08-26,59900.00,PE,BANKEX25AUG59900PE,66.75,66.75,57.90,66.10,66.10,76.75,61625.39,66.10,180,150,810,48570919.50,18,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826805,,SENSEX,,2025-08-26,2025-08-26,83000.00,PE,SENSEX25AUG83000PE,2221.80,2274.85,2175.00,2245.00,2245.00,2140.20,80597.66,2245.00,1580,60,280,23862120.00,8,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826443,,SENSEX,,2025-08-26,2025-08-26,82800.00,PE,SENSEX25AUG82800PE,2025.15,2049.95,1996.20,1996.20,1996.20,1981.05,80597.66,2290.10,740,80,80,6785584.00,4,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826596,,SENSEX,,2025-08-26,2025-08-26,77000.00,PE,SENSEX25AUG77000PE,31.10,36.25,25.05,27.85,27.00,33.40,80597.66,27.85,19840,11280,30060,2315499981.00,530,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842667,,BANKEX,,2025-09-25,2025-09-25,61400.00,CE,BANKEX25SEP61400CE,2160.00,2160.00,870.00,870.00,870.00,580.00,61625.39,1907.00,0,0,90,5651700.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847276,,SENSEX,,2025-08-19,2025-08-19,88900.00,CE,SENSEX2581988900CE,0.05,7.20,0.05,1.20,1.20,0.05,80597.66,0.05,80,80,200,17780550.00,6,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827002,,SENSEX,,2025-08-26,2025-08-26,81300.00,PE,SENSEX25AUG81300PE,860.20,910.00,800.00,878.80,892.60,873.20,80597.66,878.80,2240,1020,2140,175806149.00,102,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846722,,SENSEX,,2025-08-19,2025-08-19,81700.00,PE,SENSEX2581981700PE,1058.10,1135.00,974.90,1083.15,1094.30,1077.75,80597.66,1083.15,4940,620,16040,1327126856.00,362,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847021,,SENSEX,,2025-08-19,2025-08-19,80900.00,PE,SENSEX2581980900PE,484.05,528.25,389.90,460.05,486.90,483.60,80597.66,460.05,54820,6320,2786900,226716823821.00,77599,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,841918,,BANKEX,,2025-09-25,2025-09-25,60500.00,PE,BANKEX25SEP60500PE,605.80,605.80,243.00,243.00,243.00,453.15,61625.39,893.80,0,0,90,5479164.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842251,,BANKEX,,2025-09-25,2025-09-25,64000.00,CE,BANKEX25SEP64000CE,540.00,540.00,337.00,337.00,337.00,368.00,61625.39,809.00,0,0,120,7731960.00,4,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,843044,,BANKEX,,2025-09-25,2025-09-25,64600.00,CE,BANKEX25SEP64600CE,335.00,335.00,252.00,252.00,252.00,201.20,61625.39,643.20,0,0,60,3893610.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826841,,SENSEX,,2025-08-26,2025-08-26,81500.00,CE,SENSEX25AUG81500CE,336.25,375.00,285.85,308.35,306.90,336.65,80597.66,308.35,27000,3400,62640,5125685994.00,2404,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,858260,,SENSEX,,2025-08-19,2025-08-19,74500.00,PE,SENSEX2581974500PE,3.00,4.15,1.90,2.15,2.25,4.15,80597.66,2.15,10320,1600,263560,19636026777.00,3900,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827336,,SENSEX,,2025-08-26,2025-08-26,76100.00,PE,SENSEX25AUG76100PE,22.45,22.45,22.45,22.45,22.45,33.10,80597.66,16.25,80,20,20,1522449.00,1,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826735,,BANKEX,,2025-08-26,2025-08-26,63300.00,CE,BANKEX25AUG63300CE,81.50,84.90,67.95,68.50,69.05,77.25,61625.39,68.50,240,30,750,47534022.00,20,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842997,,BANKEX,,2025-09-25,2025-09-25,62400.00,PE,BANKEX25SEP62400PE,1890.00,1890.00,1276.00,1276.00,1276.00,1280.75,61625.39,1745.00,0,0,120,7676550.00,4,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846887,,SENSEX,,2025-08-19,2025-08-19,84000.00,PE,SENSEX2581984000PE,3300.00,3378.85,3257.70,3321.10,3317.50,3279.55,80597.66,3321.10,7600,20,580,50632065.00,27,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846731,,SENSEX,,2025-08-19,2025-08-19,76400.00,PE,SENSEX2581976400PE,4.85,6.80,3.25,3.55,3.60,6.35,80597.66,3.55,21160,1360,168080,12842111953.00,3126,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846836,,SENSEX,,2025-08-19,2025-08-19,78400.00,PE,SENSEX2581978400PE,20.60,22.00,12.05,14.20,16.30,21.45,80597.66,14.20,111360,42340,745140,58430297328.00,14333,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842187,,BANKEX,,2025-09-25,2025-09-25,62400.00,CE,BANKEX25SEP62400CE,982.00,982.00,738.00,738.00,738.00,786.05,61625.39,1406.85,0,0,60,3795600.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847288,,SENSEX,,2025-08-19,2025-08-19,85800.00,CE,SENSEX2581985800CE,1.60,3.90,1.25,1.35,1.30,2.65,80597.66,1.35,4860,1840,29720,2550059423.00,890,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842458,,BANKEX,,2025-09-25,2025-09-25,59400.00,PE,BANKEX25SEP59400PE,270.00,270.00,203.00,203.00,203.00,206.00,61625.39,563.45,0,0,60,3578190.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,STF,1150326,,SBIN,,2025-08-14,2025-08-14,,,SBIN25AUGFUT,826.10,838.60,826.10,826.55,827.95,822.15,826.55,826.55,0,-4500,5250,4359750.00,7,F1,750,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846986,,SENSEX,,2025-08-19,2025-08-19,78000.00,CE,SENSEX2581978000CE,2695.60,2780.00,2642.15,2688.85,2688.25,2695.60,80597.66,2688.85,3900,-20,980,79084560.00,43,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846909,,SENSEX,,2025-08-19,2025-08-19,88500.00,CE,SENSEX2581988500CE,0.20,5.55,0.20,1.10,0.95,0.05,80597.66,1.10,16480,16480,111860,9899779281.00,1043,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,1147373,,SENSEX,,2025-09-25,2025-09-25,80000.00,PE,SENSEX25SEP80000PE,709.80,751.05,704.80,745.85,741.15,736.65,80597.66,745.85,2800,-40,460,37140763.00,23,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826542,,SENSEX,,2025-08-26,2025-08-26,84300.00,CE,SENSEX25AUG84300CE,37.00,37.00,18.00,27.70,18.00,106.05,80597.66,27.70,2160,20,80,6746214.00,4,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847295,,SENSEX,,2025-08-19,2025-08-19,77500.00,PE,SENSEX2581977500PE,10.15,10.65,6.15,7.05,7.30,10.85,80597.66,7.05,295640,-68980,3495240,270909086332.00,39709,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826553,,SENSEX,,2025-08-26,2025-08-26,78300.00,PE,SENSEX25AUG78300PE,71.80,83.85,66.90,75.25,75.50,80.65,80597.66,75.25,1800,980,2360,184963233.00,105,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842868,,BANKEX,,2025-09-25,2025-09-25,61200.00,PE,BANKEX25SEP61200PE,980.00,980.00,638.00,638.00,638.00,694.15,61625.39,1165.60,0,0,120,7440120.00,4,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847115,,SENSEX,,2025-08-19,2025-08-19,84000.00,CE,SENSEX2581984000CE,5.25,5.95,2.20,2.95,3.50,5.10,80597.66,2.95,474280,186360,3139540,263734144100.00,34698,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826704,,SENSEX,,2025-08-26,2025-08-26,80400.00,PE,SENSEX25AUG80400PE,427.35,470.00,391.70,437.80,454.00,444.10,80597.66,437.80,6600,1460,23560,1904269579.00,951,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826965,,SENSEX,,2025-08-26,2025-08-26,81000.00,CE,SENSEX25AUG81000CE,671.50,671.55,472.35,507.75,505.85,542.25,80597.66,507.75,44680,12600,77820,6344582889.00,2994,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847150,,SENSEX,,2025-08-19,2025-08-19,77600.00,PE,SENSEX2581977600PE,7.00,11.30,5.60,7.35,7.65,11.80,80597.66,7.35,62320,41780,530000,41132442493.00,9543,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846789,,SENSEX,,2025-08-19,2025-08-19,83500.00,PE,SENSEX2581983500PE,2775.00,2885.75,2730.00,2885.75,2885.75,2801.25,80597.66,2852.65,3180,240,480,41412020.00,13,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,855851,,SENSEX,,2025-08-19,2025-08-19,75300.00,PE,SENSEX2581975300PE,2.50,2.50,2.50,2.50,2.50,0.40,80597.66,2.50,20,20,20,1506050.00,1,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,857033,,SENSEX,,2025-09-04,2025-09-04,81500.00,CE,SENSEX2590481500CE,570.35,617.50,520.00,547.50,545.70,575.10,80597.66,547.50,180,-100,1680,137876000.00,73,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842884,,BANKEX,,2025-09-25,2025-09-25,60500.00,CE,BANKEX25SEP60500CE,2912.00,2912.00,1652.00,1652.00,1652.00,1209.00,61625.39,2442.40,0,0,90,5643780.00,3,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826763,,SENSEX,,2025-08-26,2025-08-26,82000.00,PE,SENSEX25AUG82000PE,1350.00,1410.10,1256.00,1370.05,1395.00,1353.90,80597.66,1370.05,21740,10960,13800,1149395933.00,471,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827427,,BANKEX,,2025-08-26,2025-08-26,62200.00,CE,BANKEX25AUG62200CE,316.80,359.60,293.50,317.30,321.80,324.90,61625.39,317.30,720,90,1440,90031744.50,37,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847249,,SENSEX,,2025-08-19,2025-08-19,81000.00,CE,SENSEX2581981000CE,253.65,286.00,165.65,201.80,207.85,248.10,80597.66,201.80,862800,451140,11494760,933601878244.00,251979,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847269,,SENSEX,,2025-08-19,2025-08-19,81300.00,PE,SENSEX2581981300PE,771.50,815.00,645.00,746.95,768.65,744.35,80597.66,746.95,10880,2400,186780,15319168058.00,5790,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,842695,,BANKEX,,2025-09-25,2025-09-25,63100.00,PE,BANKEX25SEP63100PE,2401.00,2401.00,1801.00,1801.00,1801.00,1723.50,61625.39,2149.05,0,0,60,3912060.00,2,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,857281,,SENSEX,,2025-09-04,2025-09-04,76100.00,CE,SENSEX2590476100CE,6000.00,6000.00,4910.00,4910.00,4910.00,4812.20,80597.66,4829.40,0,0,40,3262200.00,2,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847140,,SENSEX,,2025-08-19,2025-08-19,81300.00,CE,SENSEX2581981300CE,153.70,175.70,94.80,119.60,125.65,153.40,80597.66,119.60,213460,124780,4044320,329325987264.00,105662,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847026,,SENSEX,,2025-08-19,2025-08-19,83900.00,CE,SENSEX2581983900CE,5.40,6.35,2.65,3.40,3.85,5.30,80597.66,3.40,23180,-21400,418560,35119123852.00,8680,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,862482,,BANKEX,,2025-08-26,2025-08-26,54600.00,PE,BANKEX25AUG54600PE,6.00,6.00,6.00,6.00,6.00,5.00,61625.39,0.10,1230,0,150,8190900.00,1,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846803,,SENSEX,,2025-08-19,2025-08-19,78200.00,PE,SENSEX2581978200PE,18.25,18.25,10.35,11.75,13.20,18.25,80597.66,11.75,109820,30900,864820,67640011959.00,16207,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826433,,SENSEX,,2025-08-26,2025-08-26,84200.00,PE,SENSEX25AUG84200PE,0.00,0.00,0.00,3486.65,0.00,3602.60,80597.66,3514.70,40,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827292,,SENSEX,,2025-08-26,2025-08-26,82200.00,PE,SENSEX25AUG82200PE,0.00,0.00,0.00,1741.50,0.00,1443.00,80597.66,1825.70,880,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826602,,SENSEX,,2025-08-26,2025-08-26,75600.00,PE,SENSEX25AUG75600PE,0.00,0.00,0.00,2.95,0.00,20.00,80597.66,8.50,160,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,845778,,SENSEX,,2025-08-26,2025-08-26,91500.00,PE,SENSEX25AUG91500PE,0.00,0.00,0.00,10729.55,0.00,10772.95,80597.66,10722.35,200,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,862363,,SENSEX,,2025-09-18,2025-09-18,78200.00,CE,SENSEX2591878200CE,0.00,0.00,0.00,3223.15,0.00,3429.30,80597.66,3380.20,20,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,859429,,SENSEX,,2025-09-11,2025-09-11,83000.00,CE,SENSEX2591183000CE,0.00,0.00,0.00,496.80,0.00,734.50,80597.66,642.15,20,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,830209,,BANKEX,,2025-08-26,2025-08-26,71000.00,CE,BANKEX25AUG71000CE,0.00,0.00,0.00,0.05,0.00,0.05,61625.39,0.05,210,0,0,0.00,0,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827381,,BANKEX,,2025-08-26,2025-08-26,62300.00,PE,BANKEX25AUG62300PE,0.00,0.00,0.00,861.10,0.00,969.05,61625.39,1145.55,420,0,0,0.00,0,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,847198,,SENSEX,,2025-08-19,2025-08-19,79100.00,CE,SENSEX2581979100CE,0.00,0.00,0.00,1634.40,0.00,1700.00,80597.66,1674.50,160,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827324,,SENSEX,,2025-08-26,2025-08-26,84400.00,CE,SENSEX25AUG84400CE,0.00,0.00,0.00,34.55,0.00,97.90,80597.66,64.80,1040,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826929,,SENSEX,,2025-08-26,2025-08-26,78700.00,CE,SENSEX25AUG78700CE,0.00,0.00,0.00,2210.40,0.00,2316.30,80597.66,2284.95,100,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826594,,SENSEX,,2025-08-26,2025-08-26,83900.00,CE,SENSEX25AUG83900CE,0.00,0.00,0.00,60.10,0.00,25.10,80597.66,102.20,780,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826551,,BANKEX,,2025-08-26,2025-08-26,59000.00,PE,BANKEX25AUG59000PE,0.00,0.00,0.00,8.75,0.00,49.85,61625.39,86.80,120,0,0,0.00,0,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827467,,SENSEX,,2025-08-26,2025-08-26,86200.00,CE,SENSEX25AUG86200CE,0.00,0.00,0.00,3.35,0.00,11.00,80597.66,9.75,640,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,828632,,SENSEX,,2025-08-26,2025-08-26,73200.00,PE,SENSEX25AUG73200PE,0.00,0.00,0.00,0.05,0.00,5.00,80597.66,0.20,220,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826932,,SENSEX,,2025-08-26,2025-08-26,83400.00,PE,SENSEX25AUG83400PE,0.00,0.00,0.00,2745.25,0.00,2580.85,80597.66,2794.65,180,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDF,826846,,BANKEX,,2025-08-26,2025-08-26,,,BANKEX25AUGFUT,0.00,0.00,0.00,61741.95,0.00,61610.05,61625.39,61746.90,570,0,0,0.00,0,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827095,,SENSEX,,2025-08-26,2025-08-26,85100.00,CE,SENSEX25AUG85100CE,0.00,0.00,0.00,14.90,0.00,54.40,80597.66,32.55,540,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827387,,SENSEX,,2025-08-26,2025-08-26,76900.00,CE,SENSEX25AUG76900CE,0.00,0.00,0.00,3863.60,0.00,3870.25,80597.66,3890.70,20,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,846935,,SENSEX,,2025-08-19,2025-08-19,82800.00,PE,SENSEX2581982800PE,0.00,0.00,0.00,2168.45,0.00,2189.35,80597.66,2189.50,80,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,1146943,,SENSEX,,2025-09-25,2025-09-25,82000.00,PE,SENSEX25SEP82000PE,0.00,0.00,0.00,2004.10,0.00,1583.35,80597.66,2186.20,1080,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDF,843108,,SENSEX50,,2025-09-25,2025-09-25,,,SENSEX5025SEPFUT,0.00,0.00,0.00,25895.90,0.00,25887.05,25725.12,25906.35,75,0,0,0.00,0,F1,75,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827041,,SENSEX,,2025-08-26,2025-08-26,85800.00,CE,SENSEX25AUG85800CE,0.00,0.00,0.00,5.90,0.00,28.85,80597.66,15.40,260,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826795,,SENSEX,,2025-08-26,2025-08-26,77600.00,PE,SENSEX25AUG77600PE,0.00,0.00,0.00,50.30,0.00,50.00,80597.66,86.70,1100,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826746,,SENSEX,,2025-08-26,2025-08-26,83700.00,PE,SENSEX25AUG83700PE,0.00,0.00,0.00,3018.40,0.00,3157.00,80597.66,3059.25,100,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827456,,SENSEX,,2025-08-26,2025-08-26,76200.00,CE,SENSEX25AUG76200CE,0.00,0.00,0.00,4549.20,0.00,4532.50,80597.66,4566.00,20,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826712,,SENSEX,,2025-08-26,2025-08-26,85700.00,CE,SENSEX25AUG85700CE,0.00,0.00,0.00,6.80,0.00,31.65,80597.66,17.20,140,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,843014,,BANKEX,,2025-09-25,2025-09-25,58300.00,CE,BANKEX25SEP58300CE,0.00,0.00,0.00,3777.10,0.00,5380.00,61625.39,4062.65,30,0,0,0.00,0,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827170,,BANKEX,,2025-08-26,2025-08-26,60900.00,CE,BANKEX25AUG60900CE,0.00,0.00,0.00,1053.90,0.00,1077.95,61625.39,1321.65,600,0,0,0.00,0,F1,30,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,841846,,SENSEX,,2025-09-25,2025-09-25,79500.00,CE,SENSEX25SEP79500CE,0.00,0.00,0.00,2458.85,0.00,2253.00,80597.66,2666.40,200,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,841471,,SENSEX,,2025-09-25,2025-09-25,80200.00,PE,SENSEX25SEP80200PE,0.00,0.00,0.00,1099.55,0.00,1456.65,80597.66,1284.60,100,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827316,,SENSEX,,2025-08-26,2025-08-26,88100.00,CE,SENSEX25AUG88100CE,0.00,0.00,0.00,0.15,0.00,2.55,80597.66,0.90,80,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,827070,,SENSEX,,2025-08-26,2025-08-26,88200.00,CE,SENSEX25AUG88200CE,0.00,0.00,0.00,0.15,0.00,2.30,80597.66,0.75,60,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,841657,,SENSEX,,2025-09-25,2025-09-25,81400.00,CE,SENSEX25SEP81400CE,0.00,0.00,0.00,1400.25,0.00,1726.95,80597.66,1620.10,60,0,0,0.00,0,F1,20,,,,,
2025-08-14,2025-08-14,FO,BSE,IDO,826987,,SENSEX,,2025-08-26,2025-08-26,85000.00,PE,SENSEX25AUG85000PE,0.00,0.00,0.00,4258.65,0.00,4345.50,80597.66,4271.15,20,0,0,0.00,0,F1,20,,,,,
